,datesold,price_1_unit,price_2_house,price_2_unit,price_3_house,price_3_unit,price_4_house,price_5_house
39,2007-03-18,351000.0,325000.0,300000.0,313857.14285714284,480000.0,409423.07692307694,800000.0
40,2007-03-19,351000.0,325000.0,300000.0,312571.4285714286,480000.0,412692.3076923077,800000.0
41,2007-03-20,351000.0,325000.0,300000.0,311285.71428571426,480000.0,415961.53846153844,800000.0
42,2007-03-21,351000.0,325000.0,300000.0,310000.0,480000.0,419230.76923076925,800000.0
43,2007-03-22,351000.0,325000.0,300000.0,312617.64705882355,480000.0,422500.0,800000.0
44,2007-03-23,351000.0,325000.0,300000.0,315235.29411764705,480000.0,425769.23076923075,800000.0
45,2007-03-24,351000.0,325000.0,300000.0,317852.9411764706,480000.0,429038.46153846156,800000.0
46,2007-03-25,351000.0,325000.0,300000.0,320470.5882352941,480000.0,432307.6923076923,800000.0
47,2007-03-26,351000.0,325000.0,300000.0,323088.23529411765,480000.0,435576.92307692306,800000.0
48,2007-03-27,351000.0,325000.0,300000.0,325705.8823529412,480000.0,438846.1538461539,800000.0
49,2007-03-28,351000.0,325000.0,300000.0,328323.5294117647,480000.0,442115.3846153846,800000.0
50,2007-03-29,351000.0,325000.0,300000.0,330941.17647058825,480000.0,445384.6153846154,800000.0
51,2007-03-30,351000.0,325000.0,300000.0,333558.82352941175,480000.0,448653.8461538461,800000.0
52,2007-03-31,351000.0,325000.0,300000.0,336176.4705882353,480000.0,451923.07692307694,800000.0
53,2007-04-01,351000.0,325000.0,300000.0,338794.1176470588,480000.0,455192.3076923077,800000.0
54,2007-04-02,351000.0,325000.0,300000.0,341411.76470588235,480000.0,458461.5384615385,800000.0
55,2007-04-03,351000.0,325000.0,300000.0,344029.4117647059,480000.0,461730.76923076925,800000.0
56,2007-04-04,351000.0,325000.0,300000.0,346647.0588235294,480000.0,465000.0,800000.0
57,2007-04-05,351000.0,325000.0,300000.0,349264.70588235295,480000.0,505961.53846153844,800000.0
58,2007-04-06,351000.0,325000.0,300000.0,351882.3529411765,480000.0,546923.0769230769,800000.0
59,2007-04-07,351000.0,325000.0,300000.0,354500.0,480000.0,587884.6153846154,800000.0
60,2007-04-08,351000.0,325000.0,300000.0,357117.64705882355,480000.0,628846.1538461539,800000.0
61,2007-04-09,351000.0,325000.0,300000.0,359735.29411764705,480000.0,669807.6923076923,800000.0
62,2007-04-10,351000.0,325000.0,300000.0,362352.9411764706,480000.0,710769.2307692308,800000.0
63,2007-04-11,351000.0,325000.0,300000.0,364970.5882352941,480000.0,751730.7692307692,800000.0
64,2007-04-12,351000.0,325000.0,300000.0,367588.23529411765,480000.0,792692.3076923077,800000.0
65,2007-04-13,351000.0,325000.0,300000.0,370205.8823529412,480000.0,833653.8461538461,800000.0
66,2007-04-14,351000.0,325000.0,300000.0,372823.5294117647,480000.0,874615.3846153846,800000.0
67,2007-04-15,351000.0,325000.0,300000.0,375441.17647058825,480000.0,915576.923076923,800000.0
68,2007-04-16,351000.0,325000.0,300000.0,378058.82352941175,480000.0,956538.4615384615,800000.0
69,2007-04-17,351000.0,325000.0,300000.0,380676.4705882353,480000.0,997500.0,800000.0
70,2007-04-18,351000.0,325000.0,300000.0,383294.1176470588,480000.0,1038461.5384615385,800000.0
71,2007-04-19,351000.0,325000.0,300000.0,385911.76470588235,480000.0,1079423.076923077,800000.0
72,2007-04-20,351000.0,325000.0,300000.0,388529.4117647059,480000.0,1120384.6153846155,800000.0
73,2007-04-21,351000.0,325000.0,300000.0,391147.0588235294,480000.0,1161346.153846154,800000.0
74,2007-04-22,351000.0,325000.0,300000.0,393764.70588235295,480000.0,1202307.6923076923,800000.0
75,2007-04-23,351000.0,325000.0,300000.0,396382.3529411765,480000.0,1243269.2307692308,800000.0
76,2007-04-24,351000.0,325000.0,300000.0,399000.0,480000.0,1284230.7692307692,800000.0
77,2007-04-25,351000.0,325000.0,300000.0,397666.6666666667,480000.0,1325192.3076923075,800000.0
78,2007-04-26,351000.0,325000.0,300000.0,396333.3333333333,480000.0,1366153.846153846,800000.0
79,2007-04-27,351000.0,325000.0,300000.0,395000.0,480000.0,1407115.3846153845,800000.0
80,2007-04-28,351000.0,325000.0,300000.0,393666.6666666667,480000.0,1448076.923076923,800000.0
81,2007-04-29,351000.0,325000.0,300000.0,392333.3333333333,480000.0,1489038.4615384615,800000.0
82,2007-04-30,351000.0,325000.0,300000.0,391000.0,480000.0,1530000.0,800000.0
83,2007-05-01,351000.0,325000.0,300000.0,389666.6666666667,480000.0,1518275.8620689656,800000.0
84,2007-05-02,351000.0,325000.0,300000.0,388333.3333333333,480000.0,1506551.7241379311,800000.0
85,2007-05-03,351000.0,325000.0,300000.0,387000.0,480000.0,1494827.5862068965,800000.0
86,2007-05-04,351000.0,325000.0,300000.0,385666.6666666667,480000.0,1483103.448275862,800000.0
87,2007-05-05,351000.0,325000.0,300000.0,384333.3333333333,480000.0,1471379.3103448276,800000.0
88,2007-05-06,351000.0,325000.0,300000.0,383000.0,480000.0,1459655.1724137932,800000.0
89,2007-05-07,351000.0,325000.0,300000.0,381666.6666666667,480000.0,1447931.0344827585,800000.0
90,2007-05-08,351000.0,325000.0,300000.0,380333.3333333333,480000.0,1436206.896551724,800000.0
91,2007-05-09,351000.0,325000.0,300000.0,379000.0,480000.0,1424482.7586206896,800000.0
92,2007-05-10,351000.0,325000.0,300000.0,377666.6666666667,480000.0,1412758.6206896552,800000.0
93,2007-05-11,351000.0,325000.0,300000.0,376333.3333333333,480000.0,1401034.4827586208,800000.0
94,2007-05-12,351000.0,325000.0,300000.0,375000.0,480000.0,1389310.3448275863,800000.0
95,2007-05-13,351000.0,325000.0,300000.0,373666.6666666667,480000.0,1377586.2068965517,800000.0
96,2007-05-14,351000.0,325000.0,300000.0,372333.3333333333,480000.0,1365862.0689655172,800000.0
97,2007-05-15,351000.0,325000.0,300000.0,371000.0,480000.0,1354137.9310344828,800000.0
98,2007-05-16,351000.0,325000.0,300000.0,369666.6666666667,480000.0,1342413.7931034483,800000.0
99,2007-05-17,351000.0,325000.0,300000.0,368333.3333333333,480000.0,1330689.6551724137,800000.0
100,2007-05-18,351000.0,325000.0,300000.0,367000.0,480000.0,1318965.5172413792,800000.0
101,2007-05-19,351000.0,325000.0,300000.0,365666.6666666667,480000.0,1307241.3793103448,800000.0
102,2007-05-20,351000.0,325000.0,300000.0,364333.3333333333,480000.0,1295517.2413793104,800000.0
103,2007-05-21,351000.0,325000.0,300000.0,363000.0,480000.0,1283793.103448276,800000.0
104,2007-05-22,351000.0,325000.0,300000.0,361666.6666666667,480000.0,1272068.9655172413,800000.0
105,2007-05-23,351000.0,325000.0,300000.0,360333.3333333333,480000.0,1260344.8275862068,800000.0
106,2007-05-24,351000.0,325000.0,300000.0,359000.0,480000.0,1248620.6896551724,800000.0
107,2007-05-25,351000.0,325000.0,300000.0,320000.0,480000.0,1236896.551724138,800000.0
108,2007-05-26,351000.0,325000.0,300000.0,322031.25,480000.0,1225172.4137931033,800000.0
109,2007-05-27,351000.0,325000.0,300000.0,324062.5,480000.0,1213448.2758620689,800000.0
110,2007-05-28,351000.0,325000.0,300000.0,326093.75,480000.0,1201724.1379310344,800000.0
111,2007-05-29,351000.0,325000.0,300000.0,328125.0,480000.0,1190000.0,800000.0
112,2007-05-30,351000.0,325000.0,300000.0,330156.25,480000.0,1178275.8620689656,800000.0
113,2007-05-31,351000.0,325000.0,300000.0,332187.5,480000.0,1166551.7241379311,800000.0
114,2007-06-01,351000.0,325000.0,300000.0,334218.75,480000.0,1154827.5862068965,800000.0
115,2007-06-02,351000.0,325000.0,300000.0,336250.0,480000.0,1143103.448275862,800000.0
116,2007-06-03,351000.0,325000.0,300000.0,338281.25,480000.0,1131379.3103448276,800000.0
117,2007-06-04,351000.0,325000.0,300000.0,340312.5,480000.0,1119655.172413793,800000.0
118,2007-06-05,351000.0,325000.0,300000.0,342343.75,480000.0,1107931.0344827585,800000.0
119,2007-06-06,351000.0,325000.0,300000.0,344375.0,480000.0,1096206.896551724,800000.0
120,2007-06-07,351000.0,325000.0,300000.0,346406.25,480000.0,1084482.7586206896,800000.0
121,2007-06-08,351000.0,325000.0,300000.0,348437.5,480000.0,1072758.6206896552,800000.0
122,2007-06-09,351000.0,325000.0,300000.0,350468.75,480000.0,1061034.4827586208,800000.0
123,2007-06-10,351000.0,325000.0,300000.0,352500.0,480000.0,1049310.344827586,800000.0
124,2007-06-11,351000.0,325000.0,300000.0,354531.25,480000.0,1037586.2068965517,800000.0
125,2007-06-12,351000.0,325000.0,300000.0,356562.5,480000.0,1025862.0689655172,800000.0
126,2007-06-13,351000.0,325000.0,300000.0,358593.75,480000.0,1014137.9310344828,800000.0
127,2007-06-14,351000.0,325000.0,300000.0,360625.0,480000.0,1002413.7931034482,800000.0
128,2007-06-15,351000.0,325000.0,300000.0,362656.25,480000.0,990689.6551724138,800000.0
129,2007-06-16,351000.0,325000.0,300000.0,364687.5,480000.0,978965.5172413792,800000.0
130,2007-06-17,351000.0,325000.0,300000.0,366718.75,480000.0,967241.3793103448,800000.0
131,2007-06-18,351000.0,325000.0,300000.0,368750.0,480000.0,955517.2413793103,800000.0
132,2007-06-19,351000.0,325000.0,300000.0,370781.25,480000.0,943793.1034482758,800000.0
133,2007-06-20,351000.0,325000.0,300000.0,372812.5,480000.0,932068.9655172414,800000.0
134,2007-06-21,351000.0,325000.0,300000.0,374843.75,480000.0,920344.8275862068,800000.0
135,2007-06-22,351000.0,325000.0,300000.0,376875.0,480000.0,908620.6896551724,800000.0
136,2007-06-23,351000.0,325000.0,300000.0,378906.25,480000.0,896896.5517241379,800000.0
137,2007-06-24,351000.0,325000.0,300000.0,380937.5,480000.0,885172.4137931034,800000.0
138,2007-06-25,351000.0,325000.0,300000.0,382968.75,480000.0,873448.2758620689,800000.0
139,2007-06-26,351000.0,325000.0,300000.0,385000.0,480000.0,861724.1379310344,800000.0
140,2007-06-27,351000.0,325000.0,300000.0,305000.0,480000.0,850000.0,800000.0
141,2007-06-28,351000.0,325000.0,300000.0,310166.6666666667,480000.0,765000.0,800000.0
142,2007-06-29,351000.0,325000.0,300000.0,315333.3333333333,480000.0,641000.0,800000.0
143,2007-06-30,351000.0,325000.0,300000.0,320500.0,480000.0,517000.0,800000.0
144,2007-07-01,351000.0,325000.0,300000.0,325666.6666666667,480000.0,571714.2857142857,800000.0
145,2007-07-02,351000.0,325000.0,300000.0,330833.3333333333,480000.0,626428.5714285715,800000.0
146,2007-07-03,351000.0,325000.0,300000.0,336000.0,480000.0,681142.8571428572,733750.0
147,2007-07-04,351000.0,325000.0,300000.0,346166.6666666667,480000.0,735857.1428571428,667500.0
148,2007-07-05,351000.0,325000.0,300000.0,356333.3333333333,480000.0,790571.4285714286,601250.0
149,2007-07-06,351000.0,325000.0,304000.0,366500.0,480000.0,845285.7142857143,535000.0
150,2007-07-07,351000.0,325000.0,308000.0,376666.6666666667,480000.0,900000.0,543750.0
151,2007-07-08,351000.0,325000.0,312000.0,386833.3333333333,480000.0,873000.0,552500.0
152,2007-07-09,351000.0,325000.0,316000.0,397000.0,480000.0,846000.0,561250.0
153,2007-07-10,351000.0,325000.0,320000.0,407166.6666666666,480000.0,819000.0,570000.0
154,2007-07-11,351000.0,325000.0,324000.0,417333.3333333333,480000.0,792000.0,578750.0
155,2007-07-12,351000.0,325000.0,328000.0,427500.0,480000.0,765000.0,587500.0
156,2007-07-13,351000.0,325000.0,332000.0,780000.0,480000.0,738000.0,596250.0
157,2007-07-14,351000.0,325000.0,336000.0,736000.0,480000.0,711000.0,605000.0
158,2007-07-15,351000.0,325000.0,340000.0,692000.0,480000.0,684000.0,613750.0
159,2007-07-16,351000.0,325000.0,344000.0,648000.0,480000.0,657000.0,622500.0
160,2007-07-17,351000.0,325000.0,348000.0,604000.0,480000.0,630000.0,631250.0
161,2007-07-18,351000.0,325000.0,352000.0,560000.0,480000.0,603000.0,640000.0
162,2007-07-19,351000.0,325000.0,356000.0,542500.0,480000.0,576000.0,648750.0
163,2007-07-20,351000.0,325000.0,360000.0,525000.0,475000.0,549000.0,657500.0
164,2007-07-21,351000.0,325000.0,363595.74468085106,517100.0,470000.0,1780000.0,666250.0
165,2007-07-22,351000.0,325000.0,367191.4893617021,509200.0,465000.0,1644222.2222222222,675000.0
166,2007-07-23,351000.0,325000.0,370787.2340425532,501300.0,460000.0,1508444.4444444445,683750.0
167,2007-07-24,351000.0,325000.0,374382.97872340423,493400.0,455000.0,1372666.6666666665,692500.0
168,2007-07-25,351000.0,325000.0,377978.72340425535,485500.0,450000.0,1236888.888888889,701250.0
169,2007-07-26,351000.0,325000.0,381574.4680851064,477600.0,445000.0,1101111.111111111,710000.0
170,2007-07-27,351000.0,325000.0,385170.21276595746,469700.0,440000.0,965333.3333333333,718750.0
171,2007-07-28,351000.0,325000.0,388765.9574468085,461800.0,435000.0,829555.5555555555,727500.0
172,2007-07-29,351000.0,325000.0,392361.7021276596,453900.0,430000.0,693777.7777777778,736250.0
173,2007-07-30,351000.0,325000.0,395957.44680851063,446000.0,425000.0,558000.0,745000.0
174,2007-07-31,351000.0,325000.0,399553.1914893617,506000.0,420000.0,520000.0,753750.0
175,2007-08-01,351000.0,325000.0,403148.93617021275,487833.3333333333,415000.0,527500.0,762500.0
176,2007-08-02,351000.0,325000.0,406744.6808510638,469666.6666666667,410000.0,535000.0,771250.0
177,2007-08-03,351000.0,325000.0,410340.4255319149,451500.0,405000.0,542500.0,780000.0
178,2007-08-04,351000.0,325000.0,413936.1702127659,480250.0,400000.0,550000.0,788750.0
179,2007-08-05,351000.0,325000.0,417531.91489361704,509000.0,395000.0,557500.0,797500.0
180,2007-08-06,351000.0,325000.0,421127.6595744681,537750.0,390000.0,565000.0,806250.0
181,2007-08-07,351000.0,325000.0,424723.40425531915,566500.0,385000.0,572500.0,815000.0
182,2007-08-08,351000.0,325000.0,428319.1489361702,595250.0,395000.0,580000.0,786642.8571428572
183,2007-08-09,351000.0,325000.0,431914.89361702127,624000.0,405000.0,587500.0,758285.7142857143
184,2007-08-10,351000.0,325000.0,435510.6382978723,652750.0,407023.8095238095,595000.0,729928.5714285714
185,2007-08-11,351000.0,325000.0,439106.3829787234,578000.0,409047.61904761905,602500.0,701571.4285714285
186,2007-08-12,351000.0,325000.0,442702.1276595745,552200.0,411071.4285714286,610000.0,673214.2857142857
187,2007-08-13,351000.0,325000.0,446297.8723404255,526400.0,413095.2380952381,617500.0,644857.1428571428
188,2007-08-14,351000.0,325000.0,449893.6170212766,500600.0,415119.04761904763,625000.0,616500.0
189,2007-08-15,351000.0,325000.0,453489.3617021277,474800.0,417142.85714285716,707500.0,588142.8571428572
190,2007-08-16,351000.0,325000.0,457085.10638297873,449000.0,419166.6666666667,790000.0,559785.7142857143
191,2007-08-17,351000.0,325000.0,460680.8510638298,423200.0,421190.4761904762,723000.0,531428.5714285714
192,2007-08-18,351000.0,325000.0,464276.59574468085,397400.0,423214.28571428574,656000.0,503071.4285714286
193,2007-08-19,351000.0,325000.0,467872.3404255319,371600.0,425238.09523809527,589000.0,474714.2857142857
194,2007-08-20,351000.0,325000.0,471468.08510638296,345800.0,427261.90476190473,522000.0,446357.14285714284
195,2007-08-21,351000.0,325000.0,475063.829787234,320000.0,429285.71428571426,455000.0,418000.0
196,2007-08-22,351000.0,325000.0,478659.5744680851,354875.0,431309.5238095238,507500.0,451612.9032258064
197,2007-08-23,351000.0,325000.0,482255.3191489362,389750.0,433333.3333333333,560000.0,485225.8064516129
198,2007-08-24,351000.0,325000.0,485851.06382978725,424625.0,435357.14285714284,585000.0,518838.7096774194
199,2007-08-25,351000.0,325000.0,489446.8085106383,459500.0,437380.95238095237,543750.0,552451.6129032258
200,2007-08-26,351000.0,325000.0,493042.55319148937,494375.0,439404.7619047619,502500.0,586064.5161290322
201,2007-08-27,351000.0,325000.0,496638.2978723404,529250.0,441428.5714285714,461250.0,619677.4193548388
202,2007-08-28,351000.0,325000.0,500234.0425531915,564125.0,443452.38095238095,420000.0,653290.3225806452
203,2007-08-29,351000.0,320000.0,503829.78723404254,599000.0,445476.1904761905,457500.0,686903.2258064516
204,2007-08-30,351000.0,315000.0,507425.5319148936,367000.0,447500.0,495000.0,720516.1290322581
205,2007-08-31,351000.0,317600.0,511021.27659574465,348000.0,449523.8095238095,532500.0,754129.0322580645
206,2007-09-01,351000.0,320200.0,514617.02127659577,387000.0,451547.61904761905,604375.0,787741.935483871
207,2007-09-02,351000.0,322800.0,518212.76595744677,426000.0,453571.4285714286,676250.0,821354.8387096775
208,2007-09-03,351000.0,325400.0,521808.5106382979,465000.0,455595.2380952381,748125.0,854967.7419354839
209,2007-09-04,351000.0,328000.0,525404.255319149,506666.6666666667,457619.04761904763,820000.0,888580.6451612904
210,2007-09-05,351000.0,330600.0,529000.0,548333.3333333334,459642.85714285716,782714.2857142857,922193.5483870967
211,2007-09-06,351000.0,333200.0,464500.0,590000.0,461666.6666666667,745428.5714285714,955806.4516129033
212,2007-09-07,351000.0,335800.0,400000.0,580000.0,463690.4761904762,708142.8571428572,989419.3548387097
213,2007-09-08,351000.0,338400.0,389411.76470588235,570000.0,465714.2857142857,670857.1428571428,1023032.2580645161
214,2007-09-09,351000.0,341000.0,378823.5294117647,560000.0,467738.09523809527,633571.4285714286,1056645.1612903227
215,2007-09-10,351000.0,343600.0,368235.29411764705,550000.0,469761.90476190473,596285.7142857143,1090258.064516129
216,2007-09-11,351000.0,346200.0,357647.0588235294,540000.0,471785.71428571426,559000.0,1123870.9677419355
217,2007-09-12,351000.0,348800.0,347058.82352941175,530000.0,473809.5238095238,530750.0,1157483.870967742
218,2007-09-13,351000.0,351400.0,336470.5882352941,520000.0,475833.3333333333,502500.0,1191096.7741935486
219,2007-09-14,351000.0,354000.0,325882.35294117645,510000.0,477857.14285714284,474250.0,1224709.677419355
220,2007-09-15,351000.0,356600.0,315294.1176470588,500000.0,479880.95238095237,446000.0,1258322.5806451612
221,2007-09-16,351000.0,359200.0,304705.8823529412,490000.0,481904.7619047619,436100.0,1291935.4838709678
222,2007-09-17,351000.0,361800.0,294117.6470588235,480000.0,483928.5714285714,426200.0,1325548.3870967743
223,2007-09-18,351000.0,364400.0,283529.4117647059,470000.0,485952.38095238095,416300.0,1359161.2903225808
224,2007-09-19,351000.0,367000.0,272941.17647058825,474500.0,487976.1904761905,406400.0,1392774.1935483871
225,2007-09-20,351000.0,369600.0,262352.9411764706,479000.0,490000.0,396500.0,1426387.0967741935
226,2007-09-21,351000.0,372200.0,251764.70588235292,478666.6666666667,489369.5652173913,452583.3333333334,1460000.0
227,2007-09-22,351000.0,374800.0,241176.4705882353,478333.3333333333,488739.1304347826,508666.6666666667,1425384.6153846155
228,2007-09-23,351000.0,377400.0,230588.23529411765,478000.0,488108.6956521739,714333.3333333334,1390769.2307692308
229,2007-09-24,351000.0,380000.0,220000.0,477666.6666666667,487478.26086956525,920000.0,1356153.8461538462
230,2007-09-25,351000.0,382600.0,260000.0,477333.3333333333,486847.82608695654,782333.3333333333,1321538.4615384615
231,2007-09-26,351000.0,385200.0,300000.0,477000.0,486217.39130434784,644666.6666666666,1286923.076923077
232,2007-09-27,351000.0,387800.0,340000.0,476666.6666666667,485586.95652173914,507000.0,1252307.6923076923
233,2007-09-28,351000.0,390400.0,520000.0,476333.3333333333,484956.52173913043,512100.0,1217692.3076923077
234,2007-09-29,351000.0,393000.0,490000.0,476000.0,484326.0869565217,517200.0,1183076.923076923
235,2007-09-30,351000.0,395600.0,460000.0,475666.6666666667,483695.652173913,522300.0,1148461.5384615385
236,2007-10-01,351000.0,398200.0,430000.0,475333.3333333333,483065.2173913043,527400.0,1113846.153846154
237,2007-10-02,351000.0,400800.0,400000.0,475000.0,482434.7826086957,532500.0,1079230.7692307692
238,2007-10-03,351000.0,403400.0,401000.0,463857.14285714284,481804.347826087,537600.0,1044615.3846153846
239,2007-10-04,351000.0,406000.0,402000.0,452714.28571428574,481173.9130434783,542700.0,1010000.0
240,2007-10-05,351000.0,408600.0,403000.0,441571.4285714286,480543.47826086957,547800.0,975384.6153846155
241,2007-10-06,351000.0,411200.0,404000.0,430428.5714285714,479913.04347826086,552900.0,940769.2307692308
242,2007-10-07,351000.0,413800.0,405000.0,419285.71428571426,479282.60869565216,558000.0,906153.8461538461
243,2007-10-08,351000.0,416400.0,406000.0,408142.85714285716,478652.17391304346,563100.0,871538.4615384616
244,2007-10-09,351000.0,419000.0,407000.0,397000.0,478021.73913043475,568200.0,836923.076923077
245,2007-10-10,351000.0,421600.0,408000.0,556000.0,477391.3043478261,573300.0,802307.6923076924
246,2007-10-11,351000.0,424200.0,409000.0,526083.3333333334,476760.8695652174,578400.0,767692.3076923077
247,2007-10-12,351000.0,426800.0,410000.0,496166.6666666667,476130.4347826087,583500.0,733076.9230769231
248,2007-10-13,351000.0,429400.0,408058.9552238806,466250.0,475500.0,566928.5714285715,698461.5384615385
249,2007-10-14,351000.0,432000.0,406117.9104477612,436333.3333333333,474869.5652173913,550357.1428571428,663846.1538461539
250,2007-10-15,351000.0,434600.0,404176.8656716418,406416.6666666666,474239.1304347826,533785.7142857143,629230.7692307692
251,2007-10-16,351000.0,437200.0,402235.82089552237,376500.0,473608.6956521739,517214.2857142857,594615.3846153846
252,2007-10-17,351000.0,439800.0,400294.77611940296,379781.25,472978.2608695652,500642.85714285716,560000.0
253,2007-10-18,351000.0,442400.0,398353.7313432836,383062.5,472347.82608695654,484071.4285714286,570625.0
254,2007-10-19,351000.0,445000.0,396412.6865671642,386343.75,471717.39130434784,467500.0,581250.0
255,2007-10-20,351000.0,447600.0,394471.6417910448,389625.0,471086.95652173914,502916.6666666667,591875.0
256,2007-10-21,351000.0,450200.0,392530.5970149254,392906.25,470456.52173913043,538333.3333333334,602500.0
257,2007-10-22,351000.0,452800.0,390589.552238806,396187.5,469826.0869565217,573750.0,613125.0
258,2007-10-23,351000.0,455400.0,388648.50746268657,399468.75,469195.652173913,609166.6666666666,623750.0
259,2007-10-24,351000.0,458000.0,386707.46268656716,402750.0,468565.2173913043,644583.3333333333,634375.0
260,2007-10-25,351000.0,460600.0,384766.41791044775,398555.55555555556,467934.7826086957,680000.0,645000.0
261,2007-10-26,351000.0,463200.0,382825.37313432834,394361.1111111111,467304.347826087,671562.5,1100000.0
262,2007-10-27,351000.0,465800.0,380884.32835820894,390166.6666666667,466673.9130434783,663125.0,1050000.0
263,2007-10-28,351000.0,468400.0,378943.2835820895,385972.22222222225,466043.47826086957,654687.5,1000000.0
264,2007-10-29,351000.0,471000.0,377002.2388059702,381777.77777777775,465413.04347826086,646250.0,950000.0
265,2007-10-30,351000.0,473600.0,375061.19402985077,377583.3333333333,464782.60869565216,637812.5,900000.0
266,2007-10-31,351000.0,476200.0,373120.14925373136,373388.8888888889,464152.17391304346,629375.0,850000.0
267,2007-11-01,351000.0,478800.0,371179.10447761195,369194.44444444444,463521.73913043475,620937.5,800000.0
268,2007-11-02,351000.0,481400.0,369238.05970149254,365000.0,462891.3043478261,612500.0,750000.0
269,2007-11-03,351000.0,484000.0,367297.01492537314,366500.0,462260.8695652174,565833.3333333334,700000.0
270,2007-11-04,351000.0,486600.0,365355.9701492537,368000.0,461630.4347826087,519166.6666666667,650000.0
271,2007-11-05,351000.0,489200.0,363414.9253731343,369500.0,461000.0,472500.0,600000.0
272,2007-11-06,351000.0,491800.0,361473.8805970149,371000.0,460369.5652173913,513333.3333333333,612692.3076923077
273,2007-11-07,351000.0,494400.0,359532.8358208955,372500.0,459739.1304347826,554166.6666666666,625384.6153846154
274,2007-11-08,351000.0,497000.0,357591.7910447761,395000.0,459108.6956521739,595000.0,638076.9230769231
275,2007-11-09,351000.0,489000.0,355650.74626865675,400875.0,458478.2608695652,572500.0,650769.2307692308
276,2007-11-10,351000.0,481000.0,353709.70149253734,406750.0,457847.82608695654,550000.0,663461.5384615385
277,2007-11-11,351000.0,473000.0,351768.6567164179,412625.0,457217.39130434784,527500.0,676153.8461538461
278,2007-11-12,351000.0,465000.0,349827.6119402985,418500.0,456586.95652173914,505000.0,688846.1538461539
279,2007-11-13,351000.0,458562.5,347886.5671641791,424375.0,455956.52173913043,535000.0,701538.4615384615
280,2007-11-14,351000.0,452125.0,345945.5223880597,430250.0,455326.0869565217,565000.0,714230.7692307692
281,2007-11-15,351000.0,445687.5,344004.4776119403,436125.0,454695.652173913,595000.0,726923.076923077
282,2007-11-16,351000.0,439250.0,342063.4328358209,442000.0,454065.2173913043,625000.0,739615.3846153846
283,2007-11-17,351000.0,432812.5,340122.3880597015,633500.0,453434.7826086957,655000.0,752307.6923076923
284,2007-11-18,351000.0,426375.0,338181.34328358213,608000.0,452804.347826087,584166.6666666666,765000.0
285,2007-11-19,351000.0,419937.5,336240.2985074627,582500.0,452173.9130434783,513333.3333333334,777692.3076923077
286,2007-11-20,351000.0,413500.0,334299.2537313433,557000.0,451543.47826086957,442500.0,790384.6153846154
287,2007-11-21,351000.0,407062.5,332358.2089552239,531500.0,450913.04347826086,501250.0,803076.9230769231
288,2007-11-22,351000.0,400625.0,330417.1641791045,506000.0,450282.60869565216,560000.0,815769.2307692308
289,2007-11-23,351000.0,394187.5,328476.1194029851,480500.0,449652.17391304346,560000.0,828461.5384615385
290,2007-11-24,351000.0,387750.0,326535.0746268657,455000.0,449021.7391304348,565454.5454545454,841153.8461538461
291,2007-11-25,351000.0,381312.5,324594.0298507463,449666.6666666667,448391.3043478261,570909.0909090909,853846.1538461539
292,2007-11-26,351000.0,374875.0,322652.98507462686,444333.3333333333,447760.8695652174,576363.6363636364,866538.4615384615
293,2007-11-27,351000.0,368437.5,320711.94029850746,439000.0,447130.4347826087,581818.1818181818,879230.7692307692
294,2007-11-28,351000.0,362000.0,318770.89552238805,396000.0,446500.0,587272.7272727273,891923.076923077
295,2007-11-29,351000.0,355562.5,316829.85074626864,353000.0,445869.5652173913,592727.2727272727,904615.3846153846
296,2007-11-30,351000.0,349125.0,314888.80597014923,625000.0,445239.1304347826,598181.8181818182,917307.6923076923
297,2007-12-01,351000.0,342687.5,312947.7611940298,542000.0,444608.6956521739,603636.3636363636,930000.0
298,2007-12-02,351000.0,336250.0,311006.7164179105,459000.0,443978.2608695652,609090.9090909091,925844.1558441558
299,2007-12-03,351000.0,329812.5,309065.67164179106,376000.0,443347.82608695654,614545.4545454546,921688.3116883116
300,2007-12-04,351000.0,323375.0,307124.62686567166,600500.0,442717.39130434784,620000.0,917532.4675324676
301,2007-12-05,351000.0,316937.5,305183.58208955225,825000.0,442086.95652173914,601250.0,913376.6233766234
302,2007-12-06,351000.0,310500.0,303242.53731343284,335000.0,441456.52173913043,582500.0,909220.7792207792
303,2007-12-07,351000.0,304062.5,301301.49253731343,350000.0,440826.0869565217,563750.0,905064.9350649351
304,2007-12-08,351000.0,297625.0,299360.447761194,421000.0,440195.652173913,545000.0,900909.0909090909
305,2007-12-09,351000.0,291187.5,297419.4029850746,408300.0,439565.2173913043,567500.0,896753.2467532468
306,2007-12-10,351000.0,284750.0,295478.35820895527,395600.0,438934.7826086957,590000.0,892597.4025974026
307,2007-12-11,351000.0,278312.5,293537.31343283586,382900.0,438304.347826087,612500.0,888441.5584415584
308,2007-12-12,351000.0,271875.0,291596.26865671645,370200.0,437673.9130434783,635000.0,884285.7142857143
309,2007-12-13,351000.0,265437.5,289655.22388059704,357500.0,437043.47826086957,752500.0,880129.8701298701
310,2007-12-14,351000.0,259000.0,287714.17910447763,437500.0,436413.04347826086,641250.0,875974.025974026
311,2007-12-15,351000.0,261631.57894736843,285773.1343283582,476000.0,435782.60869565216,530000.0,871818.1818181819
312,2007-12-16,351000.0,264263.15789473685,283832.0895522388,514500.0,435152.17391304346,547000.0,867662.3376623377
